"year","math","retained","female","black","hispanic","size","lowinc","school","child"
1.5,-0.517,0,1,1,0,413,100,3950,80
2.5,0.007,0,1,1,0,413,100,3950,80
-1.5,-1.689,0,0,1,0,413,100,3950,81
-0.5,-2.33,0,0,1,0,413,100,3950,81
0.5,-1.352,1,0,1,0,413,100,3950,81
1.5,-1.183,0,0,1,0,413,100,3950,81
-1.5,-2.474,0,1,1,0,413,100,3950,82
-0.5,0.329,0,1,1,0,413,100,3950,82
0.5,-1.778,0,1,1,0,413,100,3950,82
1.5,-0.823,1,1,1,0,413,100,3950,82
-1.5,-2.558,0,0,1,0,413,100,3950,389
-0.5,-1.83,0,0,1,0,413,100,3950,389
0.5,-0.928,0,0,1,0,413,100,3950,389
1.5,-0.725,0,0,1,0,413,100,3950,389
2.5,0.251,0,0,1,0,413,100,3950,389
-1.5,-1.13,0,1,1,0,413,100,3950,491
-0.5,-2.072,0,1,1,0,413,100,3950,491
0.5,-1.665,0,1,1,0,413,100,3950,491
1.5,-0.779,0,1,1,0,413,100,3950,491
2.5,-0.281,0,1,1,0,413,100,3950,491
-0.5,-1.946,0,0,1,0,413,100,3950,613
0.5,-1.121,1,0,1,0,413,100,3950,613
1.5,-1.424,0,0,1,0,413,100,3950,613
2.5,0.053,1,0,1,0,413,100,3950,613
-2.5,-3.721,0,0,1,0,127,100,3961,869
-1.5,-2.839,1,0,1,0,127,100,3961,869
-0.5,-1.25,0,0,1,0,127,100,3961,869
-2.5,-3.395,0,0,1,0,127,100,3961,870
-1.5,-1.616,1,0,1,0,127,100,3961,870
-0.5,-2.265,0,0,1,0,127,100,3961,870
-2.5,-4.406,0,0,1,0,127,100,3961,871
-1.5,-1.76,1,0,1,0,127,100,3961,871
-0.5,-0.028,0,0,1,0,127,100,3961,871
-2.5,-3.558,0,0,1,0,127,100,3961,874
-1.5,-2.288,1,0,1,0,127,100,3961,874
-0.5,-1.694,0,0,1,0,127,100,3961,874
-1.5,-3.395,0,0,1,0,127,100,3961,1375
-0.5,-3.331,0,0,1,0,127,100,3961,1375
0.5,-1.874,1,0,1,0,127,100,3961,1375
-1.5,-3.395,0,1,1,0,127,100,3961,1376
-0.5,-2.413,1,1,1,0,127,100,3961,1376
0.5,-1.41,0,1,1,0,127,100,3961,1376
-1.5,-3.232,0,0,1,0,127,100,3961,1377
-0.5,-1.384,1,0,1,0,127,100,3961,1377
0.5,-0.33,0,0,1,0,127,100,3961,1377
-2.5,-3.887,0,0,0,1,900,58.3,4000,845
-1.5,-2.902,1,0,0,1,900,58.3,4000,845
-0.5,-1.185,0,0,0,1,900,58.3,4000,845
0.5,-1.665,0,0,0,1,900,58.3,4000,845
1.5,-0.139,0,0,0,1,900,58.3,4000,845
2.5,0.749,0,0,0,1,900,58.3,4000,845
-1.5,-3.232,0,0,0,1,900,58.3,4000,1178
-0.5,-0.574,0,0,0,1,900,58.3,4000,1178
0.5,-1.665,0,0,0,1,900,58.3,4000,1178
1.5,-0.244,0,0,0,1,900,58.3,4000,1178
2.5,0.501,0,0,0,1,900,58.3,4000,1178
-1.5,-1.303,0,0,0,0,900,58.3,4000,1179
-0.5,-0.112,0,0,0,0,900,58.3,4000,1179
0.5,0.587,0,0,0,0,900,58.3,4000,1179
1.5,1.202,0,0,0,0,900,58.3,4000,1179
2.5,1.623,0,0,0,0,900,58.3,4000,1179
-1.5,-1.772,0,0,0,0,900,58.3,4000,1180
-0.5,0.058,0,0,0,0,900,58.3,4000,1180
0.5,0.227,0,0,0,0,900,58.3,4000,1180
1.5,1.748,0,0,0,0,900,58.3,4000,1180
2.5,2.3,0,0,0,0,900,58.3,4000,1180
-1.5,-2.732,0,1,0,1,900,58.3,4000,1181
-0.5,-2.2,0,1,0,1,900,58.3,4000,1181
0.5,-0.928,0,1,0,1,900,58.3,4000,1181
-1.5,-1.541,0,0,0,1,900,58.3,4000,1182
-0.5,-0.501,0,0,0,1,900,58.3,4000,1182
0.5,0.003,0,0,0,1,900,58.3,4000,1182
1.5,0.021,0,0,0,1,900,58.3,4000,1182
2.5,0.798,0,0,0,1,900,58.3,4000,1182
-1.5,-1.616,0,0,0,0,900,58.3,4000,1183
-0.5,0.546,0,0,0,0,900,58.3,4000,1183
0.5,0.852,0,0,0,0,900,58.3,4000,1183
-1.5,-3.395,0,0,0,1,900,58.3,4000,1184
-0.5,-0.351,0,0,0,1,900,58.3,4000,1184
0.5,-0.316,0,0,0,1,900,58.3,4000,1184
1.5,0.347,0,0,0,1,900,58.3,4000,1184
2.5,1.736,0,0,0,1,900,58.3,4000,1184
-1.5,-1.384,0,0,0,0,900,58.3,4000,1262
-0.5,-0.574,0,0,0,0,900,58.3,4000,1262
0.5,-0.419,0,0,0,0,900,58.3,4000,1262
1.5,1.934,0,0,0,0,900,58.3,4000,1262
-1.5,-0.733,0,1,0,1,900,58.3,4000,1341
-0.5,-1.185,0,1,0,1,900,58.3,4000,1341
0.5,-0.419,0,1,0,1,900,58.3,4000,1341
1.5,0.459,0,1,0,1,900,58.3,4000,1341
2.5,0.148,0,1,0,1,900,58.3,4000,1341
0.5,1.485,0,1,0,0,900,58.3,4000,1345
1.5,2.034,0,1,0,0,900,58.3,4000,1345
2.5,2.164,0,1,0,0,900,58.3,4000,1345
-1.5,-1.689,0,1,1,0,900,58.3,4000,1456
-0.5,-1.25,0,1,1,0,900,58.3,4000,1456
0.5,0.003,0,1,1,0,900,58.3,4000,1456
1.5,0.021,0,1,1,0,900,58.3,4000,1456
-1.5,-1.13,0,1,0,0,900,58.3,4000,1457
-0.5,-0.351,0,1,0,0,900,58.3,4000,1457
0.5,0.227,0,1,0,0,900,58.3,4000,1457
1.5,0.751,0,1,0,0,900,58.3,4000,1457
2.5,1.514,0,1,0,0,900,58.3,4000,1457
-1.5,-2.902,0,1,0,0,900,58.3,4000,1458
-0.5,-2.351,0,1,0,0,900,58.3,4000,1458
0.5,-1.816,1,1,0,0,900,58.3,4000,1458
1.5,-0.883,0,1,0,0,900,58.3,4000,1458
2.5,0.172,0,1,0,0,900,58.3,4000,1458
-1.5,-1.966,0,1,0,1,900,58.3,4000,1459
-0.5,-0.988,0,1,0,1,900,58.3,4000,1459
0.5,-0.211,0,1,0,1,900,58.3,4000,1459
-1.5,-0.84,0,1,0,0,900,58.3,4000,1460
-0.5,-0.194,0,1,0,0,900,58.3,4000,1460
0.5,-0.419,0,1,0,0,900,58.3,4000,1460
1.5,1.001,0,1,0,0,900,58.3,4000,1460
-1.5,-3.068,0,1,0,0,900,58.3,4000,1461
-0.5,-0.785,0,1,0,0,900,58.3,4000,1461
0.5,-0.623,0,1,0,0,900,58.3,4000,1461
1.5,-0.779,0,1,0,0,900,58.3,4000,1461
2.5,0.897,0,1,0,0,900,58.3,4000,1461
-1.5,-1.218,0,1,1,0,372,29.6,4010,15
-0.5,-1.946,0,1,1,0,372,29.6,4010,15
0.5,-0.725,0,1,1,0,372,29.6,4010,15
-1.5,-1.384,0,1,1,0,372,29.6,4010,98
-0.5,-0.194,0,1,1,0,372,29.6,4010,98
0.5,0.463,0,1,1,0,372,29.6,4010,98
1.5,1.839,0,1,1,0,372,29.6,4010,98
2.5,1.973,0,1,1,0,372,29.6,4010,98
-1.5,-1.898,0,0,0,0,372,29.6,4010,99
-0.5,-1.441,0,0,0,0,372,29.6,4010,99
0.5,-1.778,0,0,0,0,372,29.6,4010,99
-1.5,-1.218,0,0,0,0,372,29.6,4010,178
-0.5,-0.716,0,0,0,0,372,29.6,4010,178
0.5,0.587,0,0,0,0,372,29.6,4010,178
1.5,1.661,0,0,0,0,372,29.6,4010,178
0.5,0.343,0,0,0,0,372,29.6,4010,292
1.5,-0.192,0,0,0,0,372,29.6,4010,292
2.5,1.852,0,0,0,0,372,29.6,4010,292
-0.5,1.043,0,1,0,0,372,29.6,4010,376
0.5,1.485,0,1,0,0,372,29.6,4010,376
1.5,1.661,0,1,0,0,372,29.6,4010,376
2.5,2.445,0,1,0,0,372,29.6,4010,376
0.5,0.587,0,1,0,0,372,29.6,4010,453
1.5,1.578,0,1,0,0,372,29.6,4010,453
2.5,2.768,0,1,0,0,372,29.6,4010,453
0.5,-1.132,0,0,0,0,372,29.6,4010,454
1.5,-0.086,0,0,0,0,372,29.6,4010,454
2.5,1.794,0,0,0,0,372,29.6,4010,454
-1.5,-1.384,0,1,0,0,372,29.6,4010,455
-0.5,0.546,0,1,0,0,372,29.6,4010,455
0.5,1.309,0,1,0,0,372,29.6,4010,455
1.5,1.934,0,1,0,0,372,29.6,4010,455
2.5,1.912,0,1,0,0,372,29.6,4010,455
-1.5,-1.384,0,1,0,0,372,29.6,4010,456
-0.5,0.241,0,1,0,0,372,29.6,4010,456
0.5,0.716,0,1,0,0,372,29.6,4010,456
1.5,1.578,0,1,0,0,372,29.6,4010,456
2.5,2.035,0,1,0,0,372,29.6,4010,456
-2.5,-2.413,0,1,0,0,372,29.6,4010,458
-1.5,-1.898,1,1,0,0,372,29.6,4010,458
-0.5,-0.273,0,1,0,0,372,29.6,4010,458
0.5,-0.316,0,1,0,0,372,29.6,4010,458
1.5,0.128,0,1,0,0,372,29.6,4010,458
-1.5,-2.535,0,0,1,0,372,29.6,4010,459
-0.5,-1.689,1,0,1,0,372,29.6,4010,459
0.5,-0.827,0,0,1,0,372,29.6,4010,459
1.5,-0.883,0,0,1,0,372,29.6,4010,459
2.5,-0.537,0,0,1,0,372,29.6,4010,459
-1.5,-1.689,0,0,0,0,372,29.6,4010,460
-0.5,1.194,0,0,0,0,372,29.6,4010,460
0.5,1.485,0,0,0,0,372,29.6,4010,460
1.5,3.458,0,0,0,0,372,29.6,4010,460
-1.5,-1.384,0,0,0,0,372,29.6,4010,461
-0.5,0.058,0,0,0,0,372,29.6,4010,461
0.5,-0.211,0,0,0,0,372,29.6,4010,461
1.5,1.839,0,0,0,0,372,29.6,4010,461
2.5,2.954,0,0,0,0,372,29.6,4010,461
-2.5,-3.268,0,0,1,0,372,29.6,4010,753
-1.5,-2.413,1,0,1,0,372,29.6,4010,753
-0.5,-2.528,0,0,1,0,372,29.6,4010,753
0.5,-0.928,0,0,1,0,372,29.6,4010,753
1.5,0.403,0,0,1,0,372,29.6,4010,753
2.5,0.798,0,0,1,0,372,29.6,4010,753
-1.5,-2.097,1,1,1,0,372,29.6,4010,864
0.5,-0.522,0,1,1,0,372,29.6,4010,864
1.5,-0.509,0,1,1,0,372,29.6,4010,864
2.5,0.551,0,1,1,0,372,29.6,4010,864
-2.5,-2.474,0,1,1,0,372,29.6,4010,890
-1.5,-1.966,1,1,1,0,372,29.6,4010,890
-0.5,-0.351,0,1,1,0,372,29.6,4010,890
0.5,-1.132,0,1,1,0,372,29.6,4010,988
1.5,-0.67,0,1,1,0,372,29.6,4010,988
2.5,-0.281,0,1,1,0,372,29.6,4010,988
-0.5,-1.882,0,0,1,0,1203,99.3,4060,151
0.5,0.114,0,0,1,0,1203,99.3,4060,151
1.5,0.006,0,0,1,0,1203,99.3,4060,151
-1.5,-4.055,0,1,1,0,1203,99.3,4060,154
-0.5,-1.378,0,1,1,0,1203,99.3,4060,154
0.5,-1.236,0,1,1,0,1203,99.3,4060,154
1.5,-0.616,0,1,1,0,1203,99.3,4060,154
2.5,0.352,0,1,1,0,1203,99.3,4060,154
-2.5,-3.395,0,1,1,0,1203,99.3,4060,180
-1.5,-2.377,1,1,1,0,1203,99.3,4060,180
-0.5,-2.032,0,1,1,0,1203,99.3,4060,180
0.5,-1.665,0,1,1,0,1203,99.3,4060,180
1.5,-0.086,0,1,1,0,1203,99.3,4060,180
2.5,0.402,0,1,1,0,1203,99.3,4060,180
-1.5,-1.987,0,1,1,0,1203,99.3,4060,181
-0.5,-1.25,0,1,1,0,1203,99.3,4060,181
0.5,-2.14,0,1,1,0,1203,99.3,4060,181
1.5,-0.945,0,1,1,0,1203,99.3,4060,181
2.5,0.749,0,1,1,0,1203,99.3,4060,181
-1.5,-2.377,0,0,1,0,1203,99.3,4060,182
-0.5,-1.12,0,0,1,0,1203,99.3,4060,182
0.5,-0.623,0,0,1,0,1203,99.3,4060,182
1.5,-0.834,0,0,1,0,1203,99.3,4060,182
2.5,0.551,0,0,1,0,1203,99.3,4060,182
-1.5,-2.225,0,1,1,0,1203,99.3,4060,183
-0.5,-1.054,0,1,1,0,1203,99.3,4060,183
0.5,0.587,0,1,1,0,1203,99.3,4060,183
1.5,0.074,0,1,1,0,1203,99.3,4060,183
2.5,0.452,0,1,1,0,1203,99.3,4060,183
-2.5,-3.887,0,0,1,0,1203,99.3,4060,185
-1.5,-1.538,1,0,1,0,1203,99.3,4060,185
-0.5,-1.054,0,0,1,0,1203,99.3,4060,185
-2.5,-3.395,0,1,1,0,1203,99.3,4060,186
-1.5,-2.902,1,1,1,0,1203,99.3,4060,186
-0.5,-1.966,0,1,1,0,1203,99.3,4060,186
-0.5,-1.631,0,1,1,0,1203,99.3,4060,187
0.5,-1.778,0,1,1,0,1203,99.3,4060,187
1.5,-0.725,0,1,1,0,1203,99.3,4060,187
2.5,0.097,0,1,1,0,1203,99.3,4060,187
-1.5,-1.772,0,1,1,0,1203,99.3,4060,233
-0.5,-2.136,0,1,1,0,1203,99.3,4060,233
0.5,-1.03,0,1,1,0,1203,99.3,4060,233
-1.5,-2.558,1,0,0,1,1203,99.3,4060,391
-0.5,-1.541,0,0,0,1,1203,99.3,4060,391
0.5,-2.14,0,0,0,1,1203,99.3,4060,391
-1.5,-1.616,0,0,1,0,1203,99.3,4060,423
-0.5,-1.25,0,0,1,0,1203,99.3,4060,423
0.5,0.716,0,0,1,0,1203,99.3,4060,423
1.5,-0.403,0,0,1,0,1203,99.3,4060,423
2.5,0.402,0,0,1,0,1203,99.3,4060,423
-1.5,-1.689,0,1,1,0,1203,99.3,4060,606
-0.5,-0.273,0,1,1,0,1203,99.3,4060,606
0.5,0.003,0,1,1,0,1203,99.3,4060,606
-2.5,-3.887,0,0,1,0,1203,99.3,4060,607
-1.5,-3.232,1,0,1,0,1203,99.3,4060,607
-0.5,-1.757,0,0,1,0,1203,99.3,4060,607
0.5,-1.236,0,0,1,0,1203,99.3,4060,607
1.5,-1.235,0,0,1,0,1203,99.3,4060,607
2.5,0.2,0,0,1,0,1203,99.3,4060,607
-1.5,-4.228,0,1,1,0,1203,99.3,4060,614
-0.5,-2.009,0,1,1,0,1203,99.3,4060,614
0.5,-0.725,0,1,1,0,1203,99.3,4060,614
1.5,-0.403,0,1,1,0,1203,99.3,4060,614
2.5,0.501,0,1,1,0,1203,99.3,4060,614
-2.5,-3.395,0,1,1,0,1203,99.3,4060,681
-1.5,-1.538,1,1,1,0,1203,99.3,4060,681
-0.5,-1.757,0,1,1,0,1203,99.3,4060,681
-1.5,-0.619,0,0,1,0,1203,99.3,4060,691
-0.5,-0.501,0,0,1,0,1203,99.3,4060,691
0.5,0.995,0,0,1,0,1203,99.3,4060,691
-2.5,-4.406,0,0,1,0,1203,99.3,4060,724
-1.5,-3.887,1,0,1,0,1203,99.3,4060,724
-0.5,-3.592,0,0,1,0,1203,99.3,4060,724
0.5,-3.255,0,0,1,0,1203,99.3,4060,724
1.5,-1.685,0,0,1,0,1203,99.3,4060,724
2.5,0.2,0,0,1,0,1203,99.3,4060,724
-1.5,-1.898,0,0,1,0,1203,99.3,4060,725
-0.5,-0.785,0,0,1,0,1203,99.3,4060,725
0.5,1.146,0,0,1,0,1203,99.3,4060,725
-1.5,-0.733,0,0,1,0,1203,99.3,4060,726
-0.5,0.241,0,0,1,0,1203,99.3,4060,726
0.5,0.995,0,0,1,0,1203,99.3,4060,726
1.5,2.254,0,0,1,0,1203,99.3,4060,726
2.5,2.6,0,0,1,0,1203,99.3,4060,726
-1.5,-3.068,0,0,1,0,1203,99.3,4060,727
-0.5,-2.288,0,0,1,0,1203,99.3,4060,727
0.5,-2.551,0,0,1,0,1203,99.3,4060,727
1.5,-0.517,1,0,1,0,1203,99.3,4060,727
2.5,-0.703,0,0,1,0,1203,99.3,4060,727
-1.5,-1.038,0,1,1,0,1203,99.3,4060,728
-0.5,-0.351,0,1,1,0,1203,99.3,4060,728
0.5,0.343,0,1,1,0,1203,99.3,4060,728
1.5,1.134,0,1,1,0,1203,99.3,4060,728
2.5,1.148,0,1,1,0,1203,99.3,4060,728
-2.5,-3.558,0,0,1,0,1203,99.3,4060,729
-1.5,-0.974,1,0,1,0,1203,99.3,4060,729
-0.5,-2.225,0,0,1,0,1203,99.3,4060,729
0.5,-1.665,0,0,1,0,1203,99.3,4060,729
1.5,-1.685,0,0,1,0,1203,99.3,4060,729
-2.5,-3.395,0,1,1,0,1203,99.3,4060,731
-1.5,-1.276,1,1,1,0,1203,99.3,4060,731
-0.5,-2.072,0,1,1,0,1203,99.3,4060,731
0.5,-2.551,0,1,1,0,1203,99.3,4060,731
1.5,-1.002,0,1,1,0,1203,99.3,4060,731
2.5,-0.17,0,1,1,0,1203,99.3,4060,731
-2.5,-3.887,0,0,1,0,1203,99.3,4060,732
-1.5,-2.732,1,0,1,0,1203,99.3,4060,732
-0.5,-1.054,0,0,1,0,1203,99.3,4060,732
-2.5,-3.558,0,0,1,0,1203,99.3,4060,733
-1.5,-2.732,1,0,1,0,1203,99.3,4060,733
-0.5,-1.882,0,0,1,0,1203,99.3,4060,733
0.5,-2.551,0,0,1,0,1203,99.3,4060,733
1.5,-0.889,0,0,1,0,1203,99.3,4060,733
2.5,0.044,0,0,1,0,1203,99.3,4060,733
-1.5,-4.055,0,1,1,0,1203,99.3,4060,828
-0.5,-2.072,0,1,1,0,1203,99.3,4060,828
0.5,-1.236,0,1,1,0,1203,99.3,4060,828
1.5,-1.484,0,1,1,0,1203,99.3,4060,828
2.5,0.402,0,1,1,0,1203,99.3,4060,828
-1.5,-3.232,1,0,1,0,1203,99.3,4060,846
-0.5,-2.032,0,0,1,0,1203,99.3,4060,846
0.5,-2.27,0,0,1,0,1203,99.3,4060,846
1.5,-1.296,0,0,1,0,1203,99.3,4060,846
-2.5,-3.232,0,1,1,0,1203,99.3,4060,1030
-1.5,-1.538,1,1,1,0,1203,99.3,4060,1030
-0.5,-1.303,0,1,1,0,1203,99.3,4060,1030
0.5,-0.211,0,1,1,0,1203,99.3,4060,1030
1.5,0.459,0,1,1,0,1203,99.3,4060,1030
2.5,0.897,0,1,1,0,1203,99.3,4060,1030
-0.5,-1.378,0,1,1,0,1203,99.3,4060,1040
0.5,-2.27,0,1,1,0,1203,99.3,4060,1040
1.5,-0.67,0,1,1,0,1203,99.3,4060,1040
2.5,0.097,0,1,1,0,1203,99.3,4060,1040
0.5,-1.894,0,0,1,0,1203,99.3,4060,1095
1.5,-0.889,0,0,1,0,1203,99.3,4060,1095
2.5,0.452,0,0,1,0,1203,99.3,4060,1095
-1.5,-2.902,0,1,1,0,1203,99.3,4060,1096
-0.5,-1.946,0,1,1,0,1203,99.3,4060,1096
0.5,-1.894,0,1,1,0,1203,99.3,4060,1096
1.5,-0.945,0,1,1,0,1203,99.3,4060,1096
2.5,0.699,0,1,1,0,1203,99.3,4060,1096
-0.5,-1.054,0,1,1,0,1203,99.3,4060,1103
0.5,-1.03,0,1,1,0,1203,99.3,4060,1103
1.5,-0.139,0,1,1,0,1203,99.3,4060,1103
2.5,1.199,0,1,1,0,1203,99.3,4060,1103
-1.5,-3.395,0,0,1,0,1203,99.3,4060,1104
-0.5,-3.068,1,0,1,0,1203,99.3,4060,1104
0.5,-0.945,0,0,1,0,1203,99.3,4060,1104
-1.5,-2.097,0,0,0,0,1203,99.3,4060,1138
-0.5,-0.988,0,0,0,0,1203,99.3,4060,1138
0.5,-1.132,0,0,0,0,1203,99.3,4060,1138
1.5,-0.35,0,0,0,0,1203,99.3,4060,1138
-1.5,-3.068,0,1,1,0,1203,99.3,4060,1139
-0.5,-1.568,0,1,1,0,1203,99.3,4060,1139
0.5,-1.236,0,1,1,0,1203,99.3,4060,1139
1.5,-1.003,1,1,1,0,1203,99.3,4060,1139
-1.5,-2.097,0,0,1,0,1203,99.3,4060,1140
-0.5,-0.921,0,0,1,0,1203,99.3,4060,1140
0.5,0.003,0,0,1,0,1203,99.3,4060,1140
1.5,0.128,0,0,1,0,1203,99.3,4060,1140
2.5,0.848,0,0,1,0,1203,99.3,4060,1140
-1.5,-2.032,0,1,1,0,1203,99.3,4060,1141
-0.5,-0.785,0,1,1,0,1203,99.3,4060,1141
0.5,-0.211,0,1,1,0,1203,99.3,4060,1141
1.5,0.573,0,1,1,0,1203,99.3,4060,1141
-1.5,-2.377,0,1,1,0,1203,99.3,4060,1142
-0.5,-1.314,0,1,1,0,1203,99.3,4060,1142
0.5,-0.522,0,1,1,0,1203,99.3,4060,1142
1.5,0.182,0,1,1,0,1203,99.3,4060,1142
2.5,1.852,0,1,1,0,1203,99.3,4060,1142
-1.5,-1.772,0,0,1,0,1203,99.3,4060,1143
-0.5,-0.988,0,0,1,0,1203,99.3,4060,1143
0.5,-0.623,0,0,1,0,1203,99.3,4060,1143
1.5,0.021,0,0,1,0,1203,99.3,4060,1143
2.5,0.997,0,0,1,0,1203,99.3,4060,1143
-1.5,-2.902,0,0,1,0,1203,99.3,4060,1144
-0.5,-1.631,0,0,1,0,1203,99.3,4060,1144
0.5,-1.555,0,0,1,0,1203,99.3,4060,1144
1.5,-0.192,0,0,1,0,1203,99.3,4060,1144
2.5,0.848,0,0,1,0,1203,99.3,4060,1144
-1.5,-3.395,0,0,1,0,1203,99.3,4060,1145
-0.5,-1.757,0,0,1,0,1203,99.3,4060,1145
0.5,-1.446,0,0,1,0,1203,99.3,4060,1145
1.5,-1.003,1,0,1,0,1203,99.3,4060,1145
2.5,-0.373,0,0,1,0,1203,99.3,4060,1145
-1.5,-1.689,0,1,1,0,1203,99.3,4060,1146
-0.5,-1.054,0,1,1,0,1203,99.3,4060,1146
0.5,-0.522,0,1,1,0,1203,99.3,4060,1146
1.5,0.292,0,1,1,0,1203,99.3,4060,1146
2.5,1.098,0,1,1,0,1203,99.3,4060,1146
-1.5,-1.76,0,0,1,0,1203,99.3,4060,1147
-0.5,-0.351,0,0,1,0,1203,99.3,4060,1147
0.5,1.309,0,0,1,0,1203,99.3,4060,1147
1.5,0.936,0,0,1,0,1203,99.3,4060,1147
2.5,0.997,0,0,1,0,1203,99.3,4060,1147
-1.5,-4.591,0,1,1,0,1203,99.3,4060,1148
-0.5,-2.96,0,1,1,0,1203,99.3,4060,1148
0.5,-1.665,0,1,1,0,1203,99.3,4060,1148
-1.5,-1.13,0,0,1,0,1203,99.3,4060,1149
-0.5,0.777,0,0,1,0,1203,99.3,4060,1149
0.5,1.678,0,0,1,0,1203,99.3,4060,1149
1.5,1.346,0,0,1,0,1203,99.3,4060,1149
2.5,3.544,0,0,1,0,1203,99.3,4060,1149
-1.5,-0.365,0,1,1,0,1203,99.3,4060,1150
-0.5,0.241,0,1,1,0,1203,99.3,4060,1150
0.5,0.003,0,1,1,0,1203,99.3,4060,1150
1.5,-0.032,0,1,1,0,1203,99.3,4060,1150
2.5,0.373,0,1,1,0,1203,99.3,4060,1150
-1.5,-1.772,0,0,0,0,1203,99.3,4060,1151
-0.5,-0.785,0,0,0,0,1203,99.3,4060,1151
0.5,-0.826,0,0,0,0,1203,99.3,4060,1151
1.5,-0.456,0,0,0,0,1203,99.3,4060,1151
2.5,0.402,0,0,0,0,1203,99.3,4060,1151
-1.5,-1.464,0,0,1,0,1203,99.3,4060,1152
-0.5,-0.501,0,0,1,0,1203,99.3,4060,1152
0.5,0.343,0,0,1,0,1203,99.3,4060,1152
1.5,-0.244,0,0,1,0,1203,99.3,4060,1152
2.5,0.997,0,0,1,0,1203,99.3,4060,1152
-1.5,-1.038,0,1,1,0,1203,99.3,4060,1153
-0.5,-0.785,0,1,1,0,1203,99.3,4060,1153
0.5,0.716,0,1,1,0,1203,99.3,4060,1153
1.5,0.691,0,1,1,0,1203,99.3,4060,1153
2.5,2.3,0,1,1,0,1203,99.3,4060,1153
-1.5,-2.902,0,1,1,0,1203,99.3,4060,1154
-0.5,-2.377,1,1,1,0,1203,99.3,4060,1154
0.5,-1.352,0,1,1,0,1203,99.3,4060,1154
-1.5,-3.232,0,0,1,0,1203,99.3,4060,1155
-0.5,-2.265,0,0,1,0,1203,99.3,4060,1155
0.5,-0.725,0,0,1,0,1203,99.3,4060,1155
-1.5,-3.395,0,1,1,0,1203,99.3,4060,1156
-0.5,-2.96,0,1,1,0,1203,99.3,4060,1156
0.5,-2.015,0,1,1,0,1203,99.3,4060,1156
1.5,-1.296,0,1,1,0,1203,99.3,4060,1156
2.5,-0.338,0,1,1,0,1203,99.3,4060,1156
-1.5,-3.558,0,0,1,0,1203,99.3,4060,1157
-0.5,-1.757,0,0,1,0,1203,99.3,4060,1157
0.5,-0.928,0,0,1,0,1203,99.3,4060,1157
1.5,0.182,0,0,1,0,1203,99.3,4060,1157
2.5,0.044,0,0,1,0,1203,99.3,4060,1157
-1.5,-1.218,0,0,1,0,1203,99.3,4060,1158
-0.5,-0.574,0,0,1,0,1203,99.3,4060,1158
0.5,-0.211,0,0,1,0,1203,99.3,4060,1158
-1.5,-3.887,0,0,1,0,1203,99.3,4060,1159
-0.5,-3.558,1,0,1,0,1203,99.3,4060,1159
0.5,-2.423,0,0,1,0,1203,99.3,4060,1159
1.5,-1.796,0,0,1,0,1203,99.3,4060,1159
2.5,-1.229,0,0,1,0,1203,99.3,4060,1159
-1.5,-1.464,0,0,1,0,1203,99.3,4060,1160
-0.5,-0.194,0,0,1,0,1203,99.3,4060,1160
0.5,1.309,0,0,1,0,1203,99.3,4060,1160
1.5,1.421,0,0,1,0,1203,99.3,4060,1160
2.5,2.3,0,0,1,0,1203,99.3,4060,1160
-1.5,-1.541,0,0,1,0,1203,99.3,4060,1161
-0.5,-0.427,0,0,1,0,1203,99.3,4060,1161
0.5,0.587,0,0,1,0,1203,99.3,4060,1161
1.5,1.661,0,0,1,0,1203,99.3,4060,1161
2.5,1.514,0,0,1,0,1203,99.3,4060,1161
-1.5,-1.13,0,1,1,0,1203,99.3,4060,1199
-0.5,-0.194,0,1,1,0,1203,99.3,4060,1199
0.5,1.678,0,1,1,0,1203,99.3,4060,1199
-1.5,-1.303,0,1,1,0,1203,99.3,4060,1251
-0.5,-0.988,0,1,1,0,1203,99.3,4060,1251
0.5,0.463,0,1,1,0,1203,99.3,4060,1251
-1.5,-3.068,0,0,1,0,1203,99.3,4060,1317
-0.5,-2.528,0,0,1,0,1203,99.3,4060,1317
0.5,-2.14,0,0,1,0,1203,99.3,4060,1317
-0.5,-1.83,0,1,1,0,1203,99.3,4060,1412
0.5,-1.446,0,1,1,0,1203,99.3,4060,1412
1.5,-0.297,0,1,1,0,1203,99.3,4060,1412
2.5,0.044,0,1,1,0,1203,99.3,4060,1412
-1.5,-2.188,0,0,1,0,1203,99.3,4060,1425
-0.5,-1.505,0,0,1,0,1203,99.3,4060,1425
0.5,-1.236,0,0,1,0,1203,99.3,4060,1425
1.5,-1.484,0,0,1,0,1203,99.3,4060,1425
0.5,-0.886,0,1,1,0,1203,99.3,4060,1426
1.5,-0.762,0,1,1,0,1203,99.3,4060,1426
2.5,0.227,0,1,1,0,1203,99.3,4060,1426
-1.5,-3.395,0,0,1,0,1203,99.3,4060,1427
-0.5,-2.732,1,0,1,0,1203,99.3,4060,1427
0.5,-1.993,0,0,1,0,1203,99.3,4060,1427
1.5,-2.193,0,0,1,0,1203,99.3,4060,1427
-1.5,-2.188,0,0,1,0,1203,99.3,4060,1428
-0.5,-2.188,1,0,1,0,1203,99.3,4060,1428
0.5,-0.886,0,0,1,0,1203,99.3,4060,1428
1.5,-1.243,0,0,1,0,1203,99.3,4060,1428
2.5,-0.759,0,0,1,0,1203,99.3,4060,1428
-1.5,-0.608,0,1,1,0,1203,99.3,4060,1429
